Mean,Median,Std,Years,Month,grid,Date
6.641935483870968,7.1,2.324618132589865,1930.0,3.0,1930.1666666666667,1930-03
9.989999999999998,10.05,3.2825925414378565,1930.0,4.0,1930.25,1930-04
12.432258064516128,12.4,2.9527825404493973,1930.0,5.0,1930.3333333333333,1930-05
19.706666666666663,19.9,1.2525651840243226,1930.0,6.0,1930.4166666666667,1930-06
18.277419354838713,18.0,2.9387876953396224,1930.0,7.0,1930.5,1930-07
18.74516129032258,18.3,2.772344219810787,1930.0,8.0,1930.5833333333333,1930-08
16.27333333333334,16.2,3.3870883980333253,1930.0,9.0,1930.6666666666667,1930-09
10.067741935483872,10.0,2.76518680463294,1930.0,10.0,1930.75,1930-10
7.819999999999997,7.15,3.676430052514869,1930.0,11.0,1930.8333333333333,1930-11
2.870967741935484,2.7,2.81450925839504,1930.0,12.0,1930.9166666666667,1930-12
2.296774193548387,2.5,3.947107284325889,1931.0,1.0,1931.0,1931-01
1.2750000000000001,1.15,2.894391127681261,1931.0,2.0,1931.0833333333333,1931-02
4.096774193548387,3.7,3.5933720348226066,1931.0,3.0,1931.1666666666667,1931-03
8.906666666666668,9.2,2.482481146691382,1931.0,4.0,1931.25,1931-04
15.638709677419355,14.7,4.021747333299698,1931.0,5.0,1931.3333333333333,1931-05
19.923333333333336,20.0,3.3244842310197313,1931.0,6.0,1931.4166666666667,1931-06
18.535483870967745,18.8,2.852665231801864,1931.0,7.0,1931.5,1931-07
16.780645161290323,16.3,2.5510023330498557,1931.0,8.0,1931.5833333333333,1931-08
11.50666666666667,11.3,2.394524405061845,1931.0,9.0,1931.6666666666667,1931-09
9.122580645161289,9.7,3.3670669409660148,1931.0,10.0,1931.75,1931-10
6.929999999999999,7.2,2.4690009147915237,1931.0,11.0,1931.8333333333333,1931-11
0.851612903225807,0.6,4.370573644099207,1931.0,12.0,1931.9166666666667,1931-12
1.4870967741935481,1.1,2.6937881549327356,1932.0,1.0,1932.0,1932-01
-1.0551724137931036,-0.2,3.1101890396033753,1932.0,2.0,1932.0833333333333,1932-02
4.258064516129033,4.2,2.673172172226397,1932.0,3.0,1932.1666666666667,1932-03
7.976666666666666,8.0,2.5886600625690948,1932.0,4.0,1932.25,1932-04
12.461290322580647,11.8,3.300371435596791,1932.0,5.0,1932.3333333333333,1932-05
16.703333333333337,17.25,2.709304953919609,1932.0,6.0,1932.4166666666667,1932-06
18.13548387096774,17.7,2.1141662481297874,1932.0,7.0,1932.5,1932-07
20.877419354838707,20.9,2.517367630074367,1932.0,8.0,1932.5833333333333,1932-08
18.173333333333332,18.75,2.406877120100727,1932.0,9.0,1932.6666666666667,1932-09
10.829032258064517,11.3,2.6145992106359373,1932.0,10.0,1932.75,1932-10
6.029999999999999,5.949999999999999,1.9341130017267025,1932.0,11.0,1932.8333333333333,1932-11
1.980645161290323,1.5,1.9794644654280797,1932.0,12.0,1932.9166666666667,1932-12
-1.2645161290322582,-1.0,3.0706729324473025,1933.0,1.0,1933.0,1933-01
2.5428571428571423,1.25,4.171635132959219,1933.0,2.0,1933.0833333333333,1933-02
5.974193548387097,6.0,2.122257876560635,1933.0,3.0,1933.1666666666667,1933-03
10.766666666666664,11.4,3.1798214364671633,1933.0,4.0,1933.25,1933-04
13.029032258064515,13.1,2.6016909307073224,1933.0,5.0,1933.3333333333333,1933-05
15.063333333333333,14.65,2.179921436947756,1933.0,6.0,1933.4166666666667,1933-06
20.541935483870965,21.3,2.6426973838042054,1933.0,7.0,1933.5,1933-07
20.28064516129032,19.8,2.9319412630358874,1933.0,8.0,1933.5833333333333,1933-08
16.133333333333336,16.45,1.7956524764252002,1933.0,9.0,1933.6666666666667,1933-09
10.622580645161285,10.4,4.380693223484106,1933.0,10.0,1933.75,1933-10
4.363333333333333,4.65,1.992829098566145,1933.0,11.0,1933.8333333333333,1933-11
-1.8774193548387097,-1.1,2.9472823275484776,1933.0,12.0,1933.9166666666667,1933-12
1.0612903225806452,1.2,3.369438867166147,1934.0,1.0,1934.0,1934-01
1.2321428571428572,2.3499999999999996,3.309252301298708,1934.0,2.0,1934.0833333333333,1934-02
5.529032258064516,5.7,2.0789730715567396,1934.0,3.0,1934.1666666666667,1934-03
11.146666666666665,10.9,2.921706319275083,1934.0,4.0,1934.25,1934-04
15.790322580645164,16.1,2.5003139587806,1934.0,5.0,1934.3333333333333,1934-05
18.189999999999998,18.15,2.437543987224676,1934.0,6.0,1934.4166666666667,1934-06
20.76451612903226,21.1,2.2300296540773887,1934.0,7.0,1934.5,1934-07
17.79032258064516,17.9,2.5725933528522895,1934.0,8.0,1934.5833333333333,1934-08
16.64333333333333,17.0,2.0735914759651672,1934.0,9.0,1934.6666666666667,1934-09
10.22258064516129,10.1,3.139395873669471,1934.0,10.0,1934.75,1934-10
4.09,4.4,1.9940169127356624,1934.0,11.0,1934.8333333333333,1934-11
5.322580645161291,5.3,2.4050931620790843,1934.0,12.0,1934.9166666666667,1934-12
-0.26129032258064505,-0.6,2.607256210316999,1935.0,1.0,1935.0,1935-01
3.9142857142857133,5.45,4.515464316038606,1935.0,2.0,1935.0833333333333,1935-02
4.993548387096774,4.8,3.5521763736120016,1935.0,3.0,1935.1666666666667,1935-03
9.056666666666667,8.85,3.178774794697212,1935.0,4.0,1935.25,1935-04
12.648387096774192,14.2,3.25697927203945,1935.0,5.0,1935.3333333333333,1935-05
19.160000000000004,19.1,3.7437396019083047,1935.0,6.0,1935.4166666666667,1935-06
21.112903225806452,21.2,1.8297070686285413,1935.0,7.0,1935.5,1935-07
18.09032258064516,17.7,2.6420137318227144,1935.0,8.0,1935.5833333333333,1935-08
16.17666666666667,16.5,2.4377326001604556,1935.0,9.0,1935.6666666666667,1935-09
10.425806451612903,11.2,3.1793047187433383,1935.0,10.0,1935.75,1935-10
6.396666666666666,6.4,1.960556453967955,1935.0,11.0,1935.8333333333333,1935-11
1.5129032258064519,1.3,3.1328093819535066,1935.0,12.0,1935.9166666666667,1935-12
5.335483870967742,4.6,3.1370419598826724,1936.0,1.0,1936.0,1936-01
2.7896551724137932,2.8,3.1385102047657454,1936.0,2.0,1936.0833333333333,1936-02
7.019354838709678,7.1,3.172424872221953,1936.0,3.0,1936.1666666666667,1936-03
8.663333333333334,8.850000000000001,3.3239448243619054,1936.0,4.0,1936.25,1936-04
14.629032258064514,14.6,2.5440379384470795,1936.0,5.0,1936.3333333333333,1936-05
17.15666666666667,18.9,4.410855209385241,1936.0,6.0,1936.4166666666667,1936-06
18.125806451612906,18.0,2.3191906263371975,1936.0,7.0,1936.5,1936-07
18.454838709677418,18.9,1.9189995153164958,1936.0,8.0,1936.5833333333333,1936-08
15.559999999999999,16.1,3.555238970580042,1936.0,9.0,1936.6666666666667,1936-09
7.3032258064516125,6.8,1.945162181921727,1936.0,10.0,1936.75,1936-10
5.943333333333333,6.699999999999999,3.219089969212582,1936.0,11.0,1936.8333333333333,1936-11
2.587096774193548,2.1,2.766916687757195,1936.0,12.0,1936.9166666666667,1936-12
2.890322580645161,2.8,2.820798331289646,1937.0,1.0,1937.0,1937-01
5.446428571428571,4.95,2.6462387203499547,1937.0,2.0,1937.0833333333333,1937-02
4.374193548387097,4.6,2.381731546856262,1937.0,3.0,1937.1666666666667,1937-03
9.66,9.850000000000001,2.0772329074333813,1937.0,4.0,1937.25,1937-04
15.306451612903224,14.9,3.453687448112135,1937.0,5.0,1937.3333333333333,1937-05
18.513333333333332,18.55,2.628456126549462,1937.0,6.0,1937.4166666666667,1937-06
20.48709677419355,21.5,2.2944486535235247,1937.0,7.0,1937.5,1937-07
19.451612903225808,19.3,2.1363318980192716,1937.0,8.0,1937.5833333333333,1937-08
14.88,13.2,3.421070612824446,1937.0,9.0,1937.6666666666667,1937-09
10.406451612903224,10.0,2.4002688021512606,1937.0,10.0,1937.75,1937-10
5.069999999999999,5.199999999999999,3.0485892723888104,1937.0,11.0,1937.8333333333333,1937-11
1.1419354838709679,1.2,3.311975663512479,1937.0,12.0,1937.9166666666667,1937-12
2.5870967741935487,4.5,4.236487691117401,1938.0,1.0,1938.0,1938-01
1.3500000000000003,1.1,2.346865521877591,1938.0,2.0,1938.0833333333333,1938-02
7.835483870967742,7.4,2.15971423836531,1938.0,3.0,1938.1666666666667,1938-03
7.743333333333333,7.65,2.823019089841441,1938.0,4.0,1938.25,1938-04
12.461290322580645,12.4,3.2276593603161645,1938.0,5.0,1938.3333333333333,1938-05
18.480000000000004,18.85,3.767318629366571,1938.0,6.0,1938.4166666666667,1938-06
18.683870967741946,19.1,2.825726664558286,1938.0,7.0,1938.5,1938-07
18.532258064516125,18.2,3.1438179651260767,1938.0,8.0,1938.5833333333333,1938-08
15.743333333333332,15.75,1.366516672452976,1938.0,9.0,1938.6666666666667,1938-09
10.58709677419355,11.7,3.8043608254636654,1938.0,10.0,1938.75,1938-10
7.216666666666667,7.65,1.9998419477778622,1938.0,11.0,1938.8333333333333,1938-11
0.17096774193548306,2.2,5.08043262910992,1938.0,12.0,1938.9166666666667,1938-12
3.3774193548387093,1.8,3.9774120293996322,1939.0,1.0,1939.0,1939-01
2.457142857142857,2.85,3.356191467127757,1939.0,2.0,1939.0833333333333,1939-02
3.267741935483871,3.2,2.9702286215906226,1939.0,3.0,1939.1666666666667,1939-03
10.543333333333333,10.350000000000001,2.8485547858196605,1939.0,4.0,1939.25,1939-04
10.883870967741935,11.0,1.7582371425556806,1939.0,5.0,1939.3333333333333,1939-05
17.326666666666664,17.15,3.0220948812478357,1939.0,6.0,1939.4166666666667,1939-06
18.380645161290325,18.4,2.6802262783626696,1939.0,7.0,1939.5,1939-07
18.541935483870965,18.8,1.3640073786575564,1939.0,8.0,1939.5833333333333,1939-08
14.666666666666668,13.75,3.402466988700317,1939.0,9.0,1939.6666666666667,1939-09
9.709677419354838,9.4,4.439621217980177,1939.0,10.0,1939.75,1939-10
7.343333333333333,7.8,3.20405813083145,1939.0,11.0,1939.8333333333333,1939-11
1.2225806451612902,1.2,3.753461484853623,1939.0,12.0,1939.9166666666667,1939-12
-2.8258064516129036,-3.4,4.172366853632399,1940.0,1.0,1940.0,1940-01
2.3241379310344827,2.7,4.333314070943674,1940.0,2.0,1940.0833333333333,1940-02
5.9967741935483865,6.5,3.7192726771926568,1940.0,3.0,1940.1666666666667,1940-03
9.556666666666667,9.85,3.3027348472537676,1940.0,4.0,1940.25,1940-04
13.845161290322578,13.5,2.241701542679492,1940.0,5.0,1940.3333333333333,1940-05
16.81666666666667,16.5,1.8519483372054846,1940.0,6.0,1940.4166666666667,1940-06
18.241935483870964,18.0,2.6807678245294313,1940.0,7.0,1940.5,1940-07
17.883870967741935,18.4,2.8208860043366455,1940.0,8.0,1940.5833333333333,1940-08
15.690000000000001,16.4,3.268274879757694,1940.0,9.0,1940.6666666666667,1940-09
10.009677419354833,10.7,3.2624484505464784,1940.0,10.0,1940.75,1940-10
6.500000000000001,6.3,3.8387318308219336,1940.0,11.0,1940.8333333333333,1940-11
-2.0419354838709673,-2.6,3.9933923919017684,1940.0,12.0,1940.9166666666667,1940-12
-0.058064516129031914,-1.3,5.413795599733973,1941.0,1.0,1941.0,1941-01
2.592857142857143,2.25,2.7496704949298616,1941.0,2.0,1941.0833333333333,1941-02
6.17741935483871,5.6,2.5523465905475238,1941.0,3.0,1941.1666666666667,1941-03
8.353333333333333,8.7,3.2503297799086357,1941.0,4.0,1941.25,1941-04
10.44838709677419,10.4,1.6258066649598768,1941.0,5.0,1941.3333333333333,1941-05
17.55666666666667,17.8,3.9345230034106824,1941.0,6.0,1941.4166666666667,1941-06
20.712903225806453,20.7,2.801397500710894,1941.0,7.0,1941.5,1941-07
17.632258064516126,17.5,2.0976792091538043,1941.0,8.0,1941.5833333333333,1941-08
14.526666666666667,14.65,1.9237057150616668,1941.0,9.0,1941.6666666666667,1941-09
9.219354838709679,9.9,4.512088899452131,1941.0,10.0,1941.75,1941-10
4.893333333333333,4.8,2.4581929630682295,1941.0,11.0,1941.8333333333333,1941-11
1.1483870967741936,1.6,2.8700605066492866,1941.0,12.0,1941.9166666666667,1941-12
-2.170967741935484,-1.9,3.6592525237072753,1942.0,1.0,1942.0,1942-01
-1.7357142857142853,-1.95,2.5280960901970957,1942.0,2.0,1942.0833333333333,1942-02
6.458064516129032,7.2,3.3437278790344553,1942.0,3.0,1942.1666666666667,1942-03
10.059999999999999,10.6,2.0424123667521377,1942.0,4.0,1942.25,1942-04
14.348387096774193,14.2,4.08051230180247,1942.0,5.0,1942.3333333333333,1942-05
18.013333333333332,18.299999999999997,3.3117068558147733,1942.0,6.0,1942.4166666666667,1942-06
20.077419354838707,20.4,3.3329376109191675,1942.0,7.0,1942.5,1942-07
19.919354838709673,19.7,2.3280062077292243,1942.0,8.0,1942.5833333333333,1942-08
17.530000000000005,18.9,4.133225341562921,1942.0,9.0,1942.6666666666667,1942-09
12.006451612903227,11.2,2.516073062515073,1942.0,10.0,1942.75,1942-10
4.419999999999999,4.05,4.083051597130213,1942.0,11.0,1942.8333333333333,1942-11
1.3258064516129036,1.2,2.3043390580866467,1942.0,12.0,1942.9166666666667,1942-12
1.8096774193548384,1.3,2.7165363779035094,1943.0,1.0,1943.0,1943-01
3.5035714285714286,3.55,1.7472692223723674,1943.0,2.0,1943.0833333333333,1943-02
7.1967741935483875,6.9,1.9053405419098084,1943.0,3.0,1943.1666666666667,1943-03
11.003333333333337,11.3,3.3979185650501753,1943.0,4.0,1943.25,1943-04
15.13225806451613,15.2,3.7901967492268085,1943.0,5.0,1943.3333333333333,1943-05
17.069999999999997,17.950000000000003,3.179476209301973,1943.0,6.0,1943.4166666666667,1943-06
20.000000000000004,20.2,2.629068276024797,1943.0,7.0,1943.5,1943-07
20.674193548387098,20.9,2.632611851620045,1943.0,8.0,1943.5833333333333,1943-08
16.313333333333333,17.1,3.435788654466529,1943.0,9.0,1943.6666666666667,1943-09
12.370967741935486,12.5,1.6373135615772354,1943.0,10.0,1943.75,1943-10
4.81,3.95,2.921543050017139,1943.0,11.0,1943.8333333333333,1943-11
2.454838709677419,2.2,1.8038548924784055,1943.0,12.0,1943.9166666666667,1943-12
1.8774193548387097,1.7,2.837218083195739,1944.0,1.0,1944.0,1944-01
-0.23103448275862057,-0.6,2.7855627090251143,1944.0,2.0,1944.0833333333333,1944-02
3.9612903225806453,3.7,2.708957661703709,1944.0,3.0,1944.1666666666667,1944-03
11.583333333333336,11.7,2.0318300453860143,1944.0,4.0,1944.25,1944-04
14.699999999999998,13.9,3.9566821117362125,1944.0,5.0,1944.3333333333333,1944-05
17.406666666666663,17.85,2.6363419449257175,1944.0,6.0,1944.4166666666667,1944-06
19.716129032258067,19.7,2.4758967095032527,1944.0,7.0,1944.5,1944-07
22.74516129032258,22.7,2.336783930915511,1944.0,8.0,1944.5833333333333,1944-08
15.109999999999998,15.4,2.766093972024263,1944.0,9.0,1944.6666666666667,1944-09
9.116129032258064,9.3,2.18068747175343,1944.0,10.0,1944.75,1944-10
5.663333333333332,4.95,3.6436513832004906,1944.0,11.0,1944.8333333333333,1944-11
1.3999999999999995,1.4,3.713847959551746,1944.0,12.0,1944.9166666666667,1944-12
-2.938709677419355,-3.2,2.8993881445752003,1945.0,1.0,1945.0,1945-01
4.496428571428571,4.65,1.7406857190448748,1945.0,2.0,1945.0833333333333,1945-02
7.2,6.9,3.157319538258152,1945.0,3.0,1945.1666666666667,1945-03
12.18,13.05,3.5222837419237947,1945.0,4.0,1945.25,1945-04
15.912903225806451,15.4,5.338897634998189,1945.0,5.0,1945.3333333333333,1945-05
20.469999999999995,20.45,2.622863662698358,1945.0,6.0,1945.4166666666667,1945-06
21.748387096774195,21.9,3.281449981105095,1945.0,7.0,1945.5,1945-07
18.687096774193552,18.7,2.4468676487138774,1945.0,8.0,1945.5833333333333,1945-08
16.773333333333337,17.35,3.454525600778895,1945.0,9.0,1945.6666666666667,1945-09
10.709677419354838,10.5,1.9743952388363848,1945.0,10.0,1945.75,1945-10
4.350000000000002,3.2,3.639131196050641,1945.0,11.0,1945.8333333333333,1945-11
2.364516129032258,2.1,3.9755543334313157,1945.0,12.0,1945.9166666666667,1945-12
-0.20000000000000015,-0.8,3.787787392836791,1946.0,1.0,1946.0,1946-01
5.346428571428572,4.9,2.383039164884971,1946.0,2.0,1946.0833333333333,1946-02
7.032258064516128,6.5,4.505506785906492,1946.0,3.0,1946.1666666666667,1946-03
12.323333333333334,12.600000000000001,1.763359515699846,1946.0,4.0,1946.25,1946-04
14.832258064516129,15.1,1.9698370654742308,1946.0,5.0,1946.3333333333333,1946-05
17.243333333333336,17.1,3.831870285520828,1946.0,6.0,1946.4166666666667,1946-06
20.90645161290323,21.5,3.4501145376031572,1946.0,7.0,1946.5,1946-07
18.935483870967737,18.0,4.363985058567209,1946.0,8.0,1946.5833333333333,1946-08
15.786666666666665,15.4,1.7002501506286196,1946.0,9.0,1946.6666666666667,1946-09
9.674193548387098,8.8,3.3457403507480454,1946.0,10.0,1946.75,1946-10
5.1933333333333325,5.25,2.132172816527832,1946.0,11.0,1946.8333333333333,1946-11
0.7483870967741939,1.3,3.373610426802116,1946.0,12.0,1946.9166666666667,1946-12
-1.1193548387096774,-0.9,4.133877869090854,1947.0,1.0,1947.0,1947-01
0.7178571428571427,0.3,2.2784097071533895,1947.0,2.0,1947.0833333333333,1947-02
6.732258064516128,7.7,4.072377446224272,1947.0,3.0,1947.1666666666667,1947-03
12.729999999999997,13.6,3.5790723128612045,1947.0,4.0,1947.25,1947-04
16.05806451612903,16.0,4.144697350716003,1947.0,5.0,1947.3333333333333,1947-05
19.503333333333334,18.85,3.7178491495555024,1947.0,6.0,1947.4166666666667,1947-06
21.493548387096773,21.5,3.1808736204456967,1947.0,7.0,1947.5,1947-07
21.73870967741935,20.9,2.78647655882895,1947.0,8.0,1947.5833333333333,1947-08
17.910000000000004,17.65,3.5585109245300908,1947.0,9.0,1947.6666666666667,1947-09
11.006451612903225,11.2,3.165747461382116,1947.0,10.0,1947.75,1947-10
7.496666666666667,8.600000000000001,4.268285881687881,1947.0,11.0,1947.8333333333333,1947-11
2.6290322580645165,2.5,3.187391153528446,1947.0,12.0,1947.9166666666667,1947-12
4.129032258064516,3.4,3.326378766605621,1948.0,1.0,1948.0,1948-01
2.862068965517241,3.8,5.17234499133223,1948.0,2.0,1948.0833333333333,1948-02
9.429032258064517,10.1,2.1689004200880375,1948.0,3.0,1948.1666666666667,1948-03
10.146666666666668,10.0,3.3011735983490453,1948.0,4.0,1948.25,1948-04
14.970967741935487,15.0,3.0972238696814816,1948.0,5.0,1948.3333333333333,1948-05
16.396666666666665,15.95,4.313529903673448,1948.0,6.0,1948.4166666666667,1948-06
17.216129032258063,16.9,3.364530355952972,1948.0,7.0,1948.5,1948-07
18.693548387096776,19.0,2.894239737118192,1948.0,8.0,1948.5833333333333,1948-08
14.56333333333333,14.2,2.169774075849807,1948.0,9.0,1948.6666666666667,1948-09
11.074193548387097,11.2,3.065503519482075,1948.0,10.0,1948.75,1948-10
5.363333333333334,5.35,3.534020210832801,1948.0,11.0,1948.8333333333333,1948-11
1.4483870967741934,1.6,2.864131161771045,1948.0,12.0,1948.9166666666667,1948-12
1.6354838709677417,0.6,2.84822147864204,1949.0,1.0,1949.0,1949-01
2.2428571428571433,3.05,3.0111433255466475,1949.0,2.0,1949.0833333333333,1949-02
3.9967741935483874,4.2,4.837663614526317,1949.0,3.0,1949.1666666666667,1949-03
12.433333333333334,13.35,4.532665603291774,1949.0,4.0,1949.25,1949-04
12.396774193548387,12.5,2.899250922907242,1949.0,5.0,1949.3333333333333,1949-05
17.726666666666667,18.1,2.665867696400676,1949.0,6.0,1949.4166666666667,1949-06
21.60967741935484,21.2,3.1722079417664997,1949.0,7.0,1949.5,1949-07
20.52258064516129,19.7,2.9589085462288685,1949.0,8.0,1949.5833333333333,1949-08
18.570000000000004,18.35,1.808056682053204,1949.0,9.0,1949.6666666666667,1949-09
11.809677419354836,12.3,3.101113223635418,1949.0,10.0,1949.75,1949-10
5.246666666666668,4.8,2.264529079968501,1949.0,11.0,1949.8333333333333,1949-11
4.293548387096775,3.7,3.499041343365443,1949.0,12.0,1949.9166666666667,1949-12
0.7451612903225812,0.7,2.4303413628099544,1950.0,1.0,1950.0,1950-01
4.264285714285715,4.199999999999999,2.5269238048156333,1950.0,2.0,1950.0833333333333,1950-02
6.503225806451613,7.1,2.9341079133719385,1950.0,3.0,1950.1666666666667,1950-03
8.396666666666667,8.100000000000001,2.7114677706482833,1950.0,4.0,1950.25,1950-04
15.461290322580643,15.4,2.816342476730513,1950.0,5.0,1950.3333333333333,1950-05
20.103333333333335,20.0,2.649981565756746,1950.0,6.0,1950.4166666666667,1950-06
22.341935483870966,22.2,2.0888233040874766,1950.0,7.0,1950.5,1950-07
19.55806451612903,20.0,2.4837839671958037,1950.0,8.0,1950.5833333333333,1950-08
15.483333333333333,15.7,3.8580934485145972,1950.0,9.0,1950.6666666666667,1950-09
10.290322580645162,11.5,3.87215313391311,1950.0,10.0,1950.75,1950-10
6.813333333333334,6.699999999999999,2.6077779328628496,1950.0,11.0,1950.8333333333333,1950-11
0.18387096774193556,-0.5,3.1155627393451253,1950.0,12.0,1950.9166666666667,1950-12
2.725806451612903,3.0,2.1402441826320477,1951.0,1.0,1951.0,1951-01
3.6285714285714294,3.3,1.9618315597377542,1951.0,2.0,1951.0833333333333,1951-02
5.46774193548387,5.5,3.8012618165353285,1951.0,3.0,1951.1666666666667,1951-03
10.006666666666668,9.850000000000001,3.0076836468518806,1951.0,4.0,1951.25,1951-04
13.183870967741935,12.2,3.3607634821265986,1951.0,5.0,1951.3333333333333,1951-05
17.293333333333333,16.9,2.428414174373649,1951.0,6.0,1951.4166666666667,1951-06
19.93548387096774,20.7,2.825190068779653,1951.0,7.0,1951.5,1951-07
19.238709677419354,19.0,2.2609256834837717,1951.0,8.0,1951.5833333333333,1951-08
16.356666666666666,16.2,3.0122374927358697,1951.0,9.0,1951.6666666666667,1951-09
10.483870967741936,10.1,2.9146865782554334,1951.0,10.0,1951.75,1951-10
6.926666666666667,6.75,2.107119840680284,1951.0,11.0,1951.8333333333333,1951-11
1.2903225806451615,1.3,2.9053232566801324,1951.0,12.0,1951.9166666666667,1951-12
0.5903225806451619,0.4,3.315152569511664,1952.0,1.0,1952.0,1952-01
0.4241379310344828,0.9,1.784187524660093,1952.0,2.0,1952.0833333333333,1952-02
7.638709677419354,7.7,2.9084563396361807,1952.0,3.0,1952.1666666666667,1952-03
11.723333333333331,12.5,4.096565704918285,1952.0,4.0,1952.25,1952-04
15.464516129032258,15.8,2.386426671419953,1952.0,5.0,1952.3333333333333,1952-05
19.90333333333333,20.55,2.0513214131944033,1952.0,6.0,1952.4166666666667,1952-06
23.438709677419357,23.1,2.780608736632423,1952.0,7.0,1952.5,1952-07
20.0258064516129,20.3,3.123456177797866,1952.0,8.0,1952.5833333333333,1952-08
13.173333333333336,12.75,2.7399890930230106,1952.0,9.0,1952.6666666666667,1952-09
10.683870967741935,10.6,2.4059782174399875,1952.0,10.0,1952.75,1952-10
4.663333333333333,4.15,3.6877694719384126,1952.0,11.0,1952.8333333333333,1952-11
2.548387096774194,2.0,3.01185114370348,1952.0,12.0,1952.9166666666667,1952-12
-0.7709677419354837,-0.4,2.043231680188209,1953.0,1.0,1953.0,1953-01
0.7392857142857141,1.0,2.5893427288012236,1953.0,2.0,1953.0833333333333,1953-02
6.758064516129033,6.6,3.361921493585515,1953.0,3.0,1953.1666666666667,1953-03
10.856666666666664,10.8,2.858705196815308,1953.0,4.0,1953.25,1953-04
16.125806451612902,15.4,4.388998955110036,1953.0,5.0,1953.3333333333333,1953-05
16.513333333333332,17.299999999999997,2.9328970417440954,1953.0,6.0,1953.4166666666667,1953-06
20.50322580645161,20.3,2.2877184953526286,1953.0,7.0,1953.5,1953-07
19.590322580645164,19.5,2.5378934622648073,1953.0,8.0,1953.5833333333333,1953-08
16.783333333333335,15.95,2.975542064013319,1953.0,9.0,1953.6666666666667,1953-09
12.158064516129029,12.9,2.935503840177853,1953.0,10.0,1953.75,1953-10
4.573333333333334,4.4,1.7502577806856265,1953.0,11.0,1953.8333333333333,1953-11
3.6451612903225805,3.9,1.9609247324799624,1953.0,12.0,1953.9166666666667,1953-12
-0.02580645161290342,-0.6,3.98178919096558,1954.0,1.0,1954.0,1954-01
1.2357142857142855,2.2,5.209692838440619,1954.0,2.0,1954.0833333333333,1954-02
7.061290322580645,7.9,2.464775502874429,1954.0,3.0,1954.1666666666667,1954-03
8.363333333333335,8.75,2.9259225875791293,1954.0,4.0,1954.25,1954-04
13.399999999999999,13.4,3.244893424033112,1954.0,5.0,1954.3333333333333,1954-05
18.736666666666668,17.55,3.273454711329673,1954.0,6.0,1954.4166666666667,1954-06
18.274193548387096,18.0,3.2207626158965814,1954.0,7.0,1954.5,1954-07
18.2,17.6,3.385754470326124,1954.0,8.0,1954.5833333333333,1954-08
16.386666666666663,17.5,3.355975970212492,1954.0,9.0,1954.6666666666667,1954-09
10.851612903225808,10.6,2.2381347841066135,1954.0,10.0,1954.75,1954-10
7.109999999999999,7.95,3.0618171300603554,1954.0,11.0,1954.8333333333333,1954-11
4.235483870967742,3.9,1.911116320739753,1954.0,12.0,1954.9166666666667,1954-12
2.919354838709676,0.9,4.294369907591311,1955.0,1.0,1955.0,1955-01
2.739285714285714,2.6,3.1028468750743614,1955.0,2.0,1955.0833333333333,1955-02
4.545161290322581,2.8,4.807344291787821,1955.0,3.0,1955.1666666666667,1955-03
10.896666666666667,10.3,3.4389737175333366,1955.0,4.0,1955.25,1955-04
14.167741935483871,13.9,3.0633736410232637,1955.0,5.0,1955.3333333333333,1955-05
17.776666666666664,18.35,2.7972502918763453,1955.0,6.0,1955.4166666666667,1955-06
20.019354838709678,20.0,2.6340614210554154,1955.0,7.0,1955.5,1955-07
19.20645161290323,19.1,1.8684994842334437,1955.0,8.0,1955.5833333333333,1955-08
15.513333333333334,15.850000000000001,3.2338440170232055,1955.0,9.0,1955.6666666666667,1955-09
9.851612903225808,10.2,2.3717603824644593,1955.0,10.0,1955.75,1955-10
4.823333333333332,4.4,4.349687530064131,1955.0,11.0,1955.8333333333333,1955-11
5.358064516129032,5.8,2.7280975292375924,1955.0,12.0,1955.9166666666667,1955-12
3.835483870967743,3.9,2.289475687735335,1956.0,1.0,1956.0,1956-01
-6.120689655172414,-4.9,4.697520570193298,1956.0,2.0,1956.0833333333333,1956-02
5.854838709677418,6.4,4.028965020918517,1956.0,3.0,1956.1666666666667,1956-03
8.483333333333333,9.1,3.1228946931281265,1956.0,4.0,1956.25,1956-04
15.270967741935488,15.1,3.516171549511115,1956.0,5.0,1956.3333333333333,1956-05
16.496666666666663,16.2,3.4486862399483655,1956.0,6.0,1956.4166666666667,1956-06
19.467741935483872,19.2,2.6781071794303024,1956.0,7.0,1956.5,1956-07
17.241935483870964,17.1,2.4714063733764204,1956.0,8.0,1956.5833333333333,1956-08
16.576666666666668,16.75,1.2989872270703642,1956.0,9.0,1956.6666666666667,1956-09
8.977419354838709,7.6,3.8401136855931193,1956.0,10.0,1956.75,1956-10
4.163333333333333,4.35,2.29023163010649,1956.0,11.0,1956.8333333333333,1956-11
2.7483870967741932,2.4,2.991194963861092,1956.0,12.0,1956.9166666666667,1956-12
-0.1935483870967743,-0.1,3.686727137889013,1957.0,1.0,1957.0,1957-01
5.825000000000001,5.6,2.8233976117568127,1957.0,2.0,1957.0833333333333,1957-02
9.035483870967742,8.8,3.3911206001455008,1957.0,3.0,1957.1666666666667,1957-03
9.920000000000003,11.4,3.193787072124403,1957.0,4.0,1957.25,1957-04
11.929032258064517,12.4,3.0645492924068614,1957.0,5.0,1957.3333333333333,1957-05
17.34333333333333,16.1,3.036522890473216,1957.0,6.0,1957.4166666666667,1957-06
