EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 05-10-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : daily Minimum temperature in 0.1 &#176;C
23-27 Q_TN : quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, GENEVE COINTRIN (STAID: 240).
Blended and updated with sources: 100740 100744 119280 906700 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TN, Q_TN
100740,20120417,   48,    0
100740,20120418,   51,    0
100740,20120419,   54,    0
100740,20120420,   50,    0
100740,20120421,   66,    0
100740,20120422,   57,    0
100740,20120423,   62,    0
100740,20120424,   43,    0
100740,20120425,   21,    0
100740,20120426,   91,    0
100740,20120427,   59,    0
100740,20120428,  100,    0
100740,20120429,  107,    0
100740,20120430,   89,    0
100740,20120501,   75,    0
100740,20120502,   93,    0
100740,20120503,   53,    0
100740,20120504,   87,    0
100740,20120505,  103,    0
100740,20120506,   97,    0
100740,20120507,   76,    0
100740,20120508,   52,    0
100740,20120509,  123,    0
100740,20120510,  100,    0
100740,20120511,  130,    0
100740,20120512,  105,    0
100740,20120513,   67,    0
100740,20120514,   32,    0
100740,20120515,   52,    0
100740,20120516,   33,    0
100740,20120517,   12,    0
100740,20120518,   97,    0
100740,20120519,   94,    0
100740,20120520,  105,    0
100740,20120521,  113,    0
100740,20120522,   99,    0
100740,20120523,   96,    0
100740,20120524,  130,    0
100740,20120525,  134,    0
100740,20120526,  116,    0
100740,20120527,  112,    0
100740,20120528,  105,    0
100740,20120529,  104,    0
100740,20120530,  107,    0
100740,20120531,  159,    0
100740,20120601,  136,    0
100740,20120602,  126,    0
100740,20120603,  131,    0
100740,20120604,  124,    0
100740,20120605,  122,    0
100740,20120606,  126,    0
100740,20120607,  142,    0
100740,20120608,  136,    0
100740,20120609,  127,    0
100740,20120610,  117,    0
100740,20120611,  119,    0
100740,20120612,  107,    0
100740,20120613,   84,    0
100740,20120614,   70,    0
100740,20120615,  104,    0
100740,20120616,  127,    0
100740,20120617,  151,    0
100740,20120618,  155,    0
100740,20120619,  155,    0
100740,20120620,  163,    0
100740,20120621,  145,    0
100740,20120622,  117,    0
100740,20120623,  108,    0
100740,20120624,  120,    0
100740,20120625,  175,    0
100740,20120626,  173,    0
100740,20120627,  165,    0
100740,20120628,  160,    0
100740,20120629,  182,    0
100740,20120630,  172,    0
100740,20120701,  157,    0
100740,20120702,  150,    0
100740,20120703,  147,    0
100740,20120704,  142,    0
100740,20120705,  165,    0
100740,20120706,  153,    0
100740,20120707,  150,    0
100740,20120708,  158,    0
100740,20120709,  144,    0
100740,20120710,  144,    0
100740,20120711,  150,    0
100740,20120712,  123,    0
100740,20120713,  145,    0
100740,20120714,  163,    0
100740,20120715,  112,    0
100740,20120716,   79,    0
100740,20120717,  100,    0
100740,20120718,  122,    0
100740,20120719,  164,    0
100740,20120720,  152,    0
100740,20120721,  148,    0
100740,20120722,  138,    0
100740,20120723,  142,    0
100740,20120724,  118,    0
100740,20120725,  149,    0
100740,20120726,  150,    0
100740,20120727,  165,    0
100740,20120728,  191,    0
100740,20120729,  138,    0
100740,20120730,  128,    0
100740,20120731,  126,    0
100740,20120801,  141,    0
100740,20120802,  188,    0
100740,20120803,  159,    0
100740,20120804,  132,    0
100740,20120805,  161,    0
100740,20120806,  129,    0
100740,20120807,  111,    0
100740,20120808,  114,    0
100740,20120809,  134,    0
100740,20120810,  136,    0
100740,20120811,  133,    0
100740,20120812,  133,    0
100740,20120813,  144,    0
100740,20120814,  142,    0
100740,20120815,  149,    0
100740,20120816,  159,    0
100740,20120817,  137,    0
100740,20120818,  143,    0
100740,20120819,  162,    0
100740,20120820,  178,    0
100740,20120821,  188,    0
100740,20120822,  189,    0
100740,20120823,  196,    0
100740,20120824,  178,    0
100740,20120825,  169,    0
100740,20120826,  111,    0
100740,20120827,   89,    0
100740,20120828,  121,    0
100740,20120829,  134,    0
100740,20120830,  127,    0
100740,20120831,  117,    0
100740,20120901,  104,    0
100740,20120902,  128,    0
100740,20120903,  137,    0
100740,20120904,  158,    0
100740,20120905,  148,    0
100740,20120906,  135,    0
100740,20120907,  110,    0
100740,20120908,  112,    0
100740,20120909,  145,    0
100740,20120910,  128,    0
100740,20120911,  137,    0
100740,20120912,   97,    0
100740,20120913,   88,    0
100740,20120914,   93,    0
100740,20120915,   72,    0
100740,20120916,   74,    0
100740,20120917,  110,    0
100740,20120918,  100,    0
100740,20120919,   69,    0
100740,20120920,   38,    0
100740,20120921,   68,    0
100740,20120922,  148,    0
100740,20120923,  141,    0
100740,20120924,  133,    0
100740,20120925,  111,    0
100740,20120926,   85,    0
100740,20120927,   74,    0
100740,20120928,   61,    0
100740,20120929,  110,    0
100740,20120930,  105,    0
100740,20121001,  104,    0
100740,20121002,   67,    0
100740,20121003,   90,    0
100740,20121004,  116,    0
100740,20121005,   82,    0
100740,20121006,   87,    0
100740,20121007,  126,    0
100740,20121008,  118,    0
100740,20121009,  142,    0
100740,20121010,  119,    0
100740,20121011,  126,    0
100740,20121012,   63,    0
100740,20121013,   47,    0
100740,20121014,   58,    0
100740,20121015,   12,    0
100740,20121016,   -3,    0
100740,20121017,   56,    0
100740,20121018,   65,    0
100740,20121019,   61,    0
100740,20121020,   80,    0
100740,20121021,   94,    0
100740,20121022,  100,    0
