EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 05-10-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, GENEVE OBSERVATOIRE (STAID: 241).
Blended and updated with sources: 105111 105116 906700 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
105116,19751111,   81,    0
105116,19751112,   77,    0
105116,19751113,   89,    0
105116,19751114,   91,    0
105116,19751115,   94,    0
105116,19751116,   92,    0
105116,19751117,   94,    0
105116,19751118,   93,    0
105116,19751119,   81,    0
105116,19751120,   93,    0
105116,19751121,   60,    0
105116,19751122,   69,    0
105116,19751123,   68,    0
105116,19751124,   75,    0
105116,19751125,   86,    0
105116,19751126,   79,    0
105116,19751127,   79,    0
105116,19751128,   79,    0
105116,19751129,   73,    0
105116,19751130,   84,    0
105116,19751201,   78,    0
105116,19751202,   70,    0
105116,19751203,   84,    0
105116,19751204,   91,    0
105116,19751205,   81,    0
105116,19751206,   76,    0
105116,19751207,   73,    0
105116,19751208,   76,    0
105116,19751209,   71,    0
105116,19751210,   78,    0
105116,19751211,   80,    0
105116,19751212,   88,    0
105116,19751213,   89,    0
105116,19751214,   77,    0
105116,19751215,   79,    0
105116,19751216,   88,    0
105116,19751217,   97,    0
105116,19751218,   74,    0
105116,19751219,   74,    0
105116,19751220,   75,    0
105116,19751221,   72,    0
105116,19751222,   81,    0
105116,19751223,   86,    0
105116,19751224,   86,    0
105116,19751225,   80,    0
105116,19751226,   87,    0
105116,19751227,   90,    0
105116,19751228,   96,    0
105116,19751229,   98,    0
105116,19751230,   98,    0
105116,19751231,   99,    0
105116,19760101,   94,    0
105116,19760102,   79,    0
105116,19760103,   84,    0
105116,19760104,   66,    0
105116,19760105,   75,    0
105116,19760106,   85,    0
105116,19760107,   88,    0
105116,19760108,   89,    0
105116,19760109,   97,    0
105116,19760110,   88,    0
105116,19760111,   86,    0
105116,19760112,   90,    0
105116,19760113,   74,    0
105116,19760114,   84,    0
105116,19760115,   68,    0
105116,19760116,   82,    0
105116,19760117,   86,    0
105116,19760118,   71,    0
105116,19760119,   80,    0
105116,19760120,   84,    0
105116,19760121,   79,    0
105116,19760122,   82,    0
105116,19760123,   80,    0
105116,19760124,   79,    0
105116,19760125,   70,    0
105116,19760126,   74,    0
105116,19760127,   83,    0
105116,19760128,   79,    0
105116,19760129,   70,    0
105116,19760130,   73,    0
105116,19760131,   76,    0
105116,19760201,   86,    0
105116,19760202,   80,    0
105116,19760203,   82,    0
105116,19760204,   93,    0
105116,19760205,   92,    0
105116,19760206,   90,    0
105116,19760207,   91,    0
105116,19760208,   93,    0
105116,19760209,   94,    0
105116,19760210,   86,    0
105116,19760211,   76,    0
105116,19760212,   58,    0
105116,19760213,   90,    0
105116,19760214,   79,    0
105116,19760215,   75,    0
105116,19760216,   75,    0
105116,19760217,   82,    0
105116,19760218,   95,    0
105116,19760219,   88,    0
105116,19760220,   75,    0
105116,19760221,   78,    0
105116,19760222,   87,    0
105116,19760223,   88,    0
105116,19760224,   83,    0
105116,19760225,   76,    0
105116,19760226,   73,    0
105116,19760227,   87,    0
105116,19760228,   88,    0
105116,19760229,   93,    0
105116,19760301,   78,    0
105116,19760302,   78,    0
105116,19760303,   63,    0
105116,19760304,   71,    0
105116,19760305,   58,    0
105116,19760306,   55,    0
105116,19760307,   63,    0
105116,19760308,   79,    0
105116,19760309,   60,    0
105116,19760310,   47,    0
105116,19760311,   60,    0
105116,19760312,   72,    0
105116,19760313,   81,    0
105116,19760314,   78,    0
105116,19760315,   72,    0
105116,19760316,   78,    0
105116,19760317,   72,    0
105116,19760318,   74,    0
105116,19760319,   68,    0
105116,19760320,   66,    0
105116,19760321,   52,    0
105116,19760322,   71,    0
105116,19760323,   76,    0
105116,19760324,   69,    0
105116,19760325,   66,    0
105116,19760326,   66,    0
105116,19760327,   60,    0
105116,19760328,   58,    0
105116,19760329,   62,    0
105116,19760330,   60,    0
105116,19760331,   69,    0
105116,19760401,   64,    0
105116,19760402,   53,    0
105116,19760403,   54,    0
105116,19760404,   67,    0
105116,19760405,   66,    0
105116,19760406,   68,    0
105116,19760407,   83,    0
105116,19760408,   55,    0
105116,19760409,   52,    0
105116,19760410,   55,    0
105116,19760411,   48,    0
105116,19760412,   50,    0
105116,19760413,   49,    0
105116,19760414,   63,    0
105116,19760415,   76,    0
105116,19760416,   66,    0
105116,19760417,   63,    0
105116,19760418,   58,    0
105116,19760419,   65,    0
105116,19760420,   70,    0
105116,19760421,   62,    0
105116,19760422,   60,    0
105116,19760423,   83,    0
105116,19760424,   87,    0
105116,19760425,   80,    0
105116,19760426,   72,    0
105116,19760427,   73,    0
105116,19760428,   68,    0
105116,19760429,   49,    0
105116,19760430,   46,    0
105116,19760501,   52,    0
105116,19760502,   56,    0
105116,19760503,   54,    0
105116,19760504,   62,    0
105116,19760505,   63,    0
105116,19760506,   59,    0
105116,19760507,   58,    0
105116,19760508,   57,    0
105116,19760509,   66,    0
105116,19760510,   60,    0
105116,19760511,   85,    0
105116,19760512,   65,    0
105116,19760513,   56,    0
105116,19760514,   59,    0
105116,19760515,   55,    0
105116,19760516,   55,    0
105116,19760517,   63,    0
105116,19760518,   60,    0
105116,19760519,   76,    0
105116,19760520,   74,    0
105116,19760521,   56,    0
105116,19760522,   60,    0
105116,19760523,   59,    0
105116,19760524,   58,    0
105116,19760525,   80,    0
105116,19760526,   84,    0
105116,19760527,   65,    0
105116,19760528,   63,    0
105116,19760529,   66,    0
105116,19760530,   75,    0
105116,19760531,   57,    0
105116,19760601,   66,    0
105116,19760602,   57,    0
105116,19760603,   68,    0
105116,19760604,   55,    0
105116,19760605,   58,    0
105116,19760606,   54,    0
105116,19760607,   60,    0
105116,19760608,   56,    0
105116,19760609,   49,    0
105116,19760610,   57,    0
105116,19760611,   65,    0
105116,19760612,   59,    0
105116,19760613,   56,    0
105116,19760614,   48,    0
105116,19760615,   48,    0
105116,19760616,   58,    0
105116,19760617,   52,    0
105116,19760618,   49,    0
105116,19760619,   45,    0
105116,19760620,   48,    0
105116,19760621,   53,    0
105116,19760622,   55,    0
105116,19760623,   60,    0
105116,19760624,   50,    0
105116,19760625,   47,    0
105116,19760626,   54,    0
105116,19760627,   51,    0
105116,19760628,   46,    0
105116,19760629,   50,    0
105116,19760630,   52,    0
105116,19760701,   48,    0
105116,19760702,   46,    0
105116,19760703,   52,    0
105116,19760704,   55,    0
105116,19760705,   57,    0
105116,19760706,   60,    0
105116,19760707,   66,    0
105116,19760708,   53,    0
105116,19760709,   58,    0
105116,19760710,   69,    0
105116,19760711,   60,    0
105116,19760712,   65,    0
105116,19760713,   76,    0
105116,19760714,   58,    0
105116,19760715,   53,    0
105116,19760716,   46,    0
105116,19760717,   51,    0
105116,19760718,   75,    0
105116,19760719,   87,    0
105116,19760720,   76,    0
105116,19760721,   67,    0
105116,19760722,   63,    0
105116,19760723,   74,    0
105116,19760724,   60,    0
105116,19760725,   62,    0
105116,19760726,   74,    0
105116,19760727,   78,    0
105116,19760728,   63,    0
105116,19760729,   60,    0
105116,19760730,   57,    0
105116,19760731,   56,    0
105116,19760801,   64,    0
105116,19760802,   58,    0
105116,19760803,   54,    0
105116,19760804,   48,    0
105116,19760805,   53,    0
105116,19760806,   57,    0
105116,19760807,   53,    0
105116,19760808,   64,    0
105116,19760809,   79,    0
105116,19760810,   91,    0
105116,19760811,   77,    0
105116,19760812,   73,    0
105116,19760813,   72,    0
105116,19760814,   67,    0
105116,19760815,   88,    0
105116,19760816,   82,    0
105116,19760817,   72,    0
105116,19760818,   67,    0
105116,19760819,   63,    0
105116,19760820,   60,    0
105116,19760821,   62,    0
105116,19760822,   58,    0
105116,19760823,   66,    0
105116,19760824,   66,    0
105116,19760825,   64,    0
105116,19760826,   62,    0
105116,19760827,   69,    0
105116,19760828,   81,    0
105116,19760829,   93,    0
105116,19760830,   91,    0
105116,19760831,   88,    0
105116,19760901,   84,    0
105116,19760902,   76,    0
105116,19760903,   77,    0
105116,19760904,   67,    0
105116,19760905,   72,    0
105116,19760906,   71,    0
105116,19760907,   78,    0
105116,19760908,   65,    0
105116,19760909,   82,    0
105116,19760910,   73,    0
105116,19760911,   68,    0
105116,19760912,   94,    0
105116,19760913,   91,    0
105116,19760914,   71,    0
105116,19760915,   86,    0
105116,19760916,   89,    0
105116,19760917,   79,    0
105116,19760918,   80,    0
105116,19760919,   82,    0
105116,19760920,   87,    0
105116,19760921,   83,    0
105116,19760922,   86,    0
105116,19760923,   88,    0
105116,19760924,   79,    0
105116,19760925,   84,    0
105116,19760926,   89,    0
105116,19760927,   89,    0
105116,19760928,   96,    0
105116,19760929,   91,    0
105116,19760930,   86,    0
105116,19761001,   92,    0
105116,19761002,   91,    0
105116,19761003,   91,    0
105116,19761004,   90,    0
105116,19761005,   78,    0
105116,19761006,   84,    0
105116,19761007,   86,    0
105116,19761008,   84,    0
105116,19761009,   82,    0
105116,19761010,   83,    0
105116,19761011,   92,    0
105116,19761012,   94,    0
105116,19761013,   88,    0
105116,19761014,   89,    0
105116,19761015,   68,    0
105116,19761016,   81,    0
105116,19761017,   80,    0
105116,19761018,   94,    0
105116,19761019,   82,    0
105116,19761020,   88,    0
105116,19761021,   83,    0
105116,19761022,   86,    0
105116,19761023,   88,    0
105116,19761024,   89,    0
105116,19761025,   85,    0
105116,19761026,   86,    0
105116,19761027,   85,    0
105116,19761028,   94,    0
105116,19761029,   90,    0
105116,19761030,   90,    0
105116,19761031,   80,    0
105116,19761101,   80,    0
105116,19761102,   82,    0
105116,19761103,   79,    0
105116,19761104,   75,    0
105116,19761105,   79,    0
105116,19761106,   91,    0
105116,19761107,   92,    0
105116,19761108,   92,    0
105116,19761109,   87,    0
105116,19761110,   96,    0
105116,19761111,   85,    0
105116,19761112,   95,    0
105116,19761113,   86,    0
105116,19761114,   86,    0
105116,19761115,   74,    0
105116,19761116,   74,    0
105116,19761117,   76,    0
105116,19761118,   70,    0
105116,19761119,   66,    0
105116,19761120,   58,    0
105116,19761121,   63,    0
105116,19761122,   69,    0
105116,19761123,   75,    0
105116,19761124,   65,    0
105116,19761125,   79,    0
105116,19761126,   87,    0
105116,19761127,   84,    0
105116,19761128,   76,    0
105116,19761129,   70,    0
105116,19761130,   78,    0
105116,19761201,   79,    0
105116,19761202,   76,    0
105116,19761203,   84,    0
105116,19761204,   82,    0
105116,19761205,   83,    0
105116,19761206,   81,    0
105116,19761207,   80,    0
105116,19761208,   69,    0
105116,19761209,   84,    0
105116,19761210,   86,    0
105116,19761211,   84,    0
105116,19761212,   77,    0
105116,19761213,   79,    0
105116,19761214,   86,    0
105116,19761215,   84,    0
105116,19761216,   82,    0
105116,19761217,   88,    0
105116,19761218,   95,    0
105116,19761219,   96,    0
105116,19761220,   96,    0
105116,19761221,   96,    0
105116,19761222,   92,    0
105116,19761223,   91,    0
105116,19761224,   92,    0
105116,19761225,   85,    0
105116,19761226,   63,    0
105116,19761227,   74,    0
105116,19761228,   91,    0
105116,19761229,   81,    0
105116,19761230,   75,    0
105116,19761231,   88,    0
105116,19770101,   95,    0
105116,19770102,   82,    0
105116,19770103,   85,    0
105116,19770104,   63,    0
105116,19770105,   74,    0
105116,19770106,   85,    0
105116,19770107,   92,    0
105116,19770108,   80,    0
105116,19770109,   86,    0
105116,19770110,   69,    0
105116,19770111,   90,    0
105116,19770112,   89,    0
105116,19770113,   87,    0
105116,19770114,   88,    0
105116,19770115,   80,    0
105116,19770116,   86,    0
105116,19770117,   85,    0
105116,19770118,   83,    0
105116,19770119,   90,    0
105116,19770120,   93,    0
105116,19770121,   90,    0
105116,19770122,   94,    0
105116,19770123,   98,    0
105116,19770124,   98,    0
105116,19770125,   93,    0
105116,19770126,   85,    0
105116,19770127,   74,    0
105116,19770128,   82,    0
105116,19770129,   87,    0
105116,19770130,   87,    0
105116,19770131,   87,    0
105116,19770201,   77,    0
105116,19770202,   75,    0
105116,19770203,   78,    0
105116,19770204,   93,    0
105116,19770205,   92,    0
105116,19770206,   88,    0
105116,19770207,   81,    0
105116,19770208,   76,    0
105116,19770209,   94,    0
105116,19770210,   85,    0
105116,19770211,   69,    0
105116,19770212,   81,    0
105116,19770213,   84,    0
105116,19770214,   89,    0
105116,19770215,   85,    0
105116,19770216,   82,    0
105116,19770217,   94,    0
105116,19770218,   81,    0
105116,19770219,   65,    0
105116,19770220,   61,    0
105116,19770221,   83,    0
105116,19770222,   94,    0
105116,19770223,   81,    0
105116,19770224,   84,    0
105116,19770225,   80,    0
105116,19770226,   79,    0
105116,19770227,   81,    0
105116,19770228,   70,    0
105116,19770301,   74,    0
105116,19770302,   81,    0
105116,19770303,   78,    0
105116,19770304,   66,    0
105116,19770305,   77,    0
105116,19770306,   73,    0
105116,19770307,   69,    0
105116,19770308,   78,    0
105116,19770309,   80,    0
105116,19770310,   70,    0
105116,19770311,   88,    0
105116,19770312,   84,    0
105116,19770313,   80,    0
105116,19770314,   84,    0
105116,19770315,   75,    0
105116,19770316,   63,    0
105116,19770317,   52,    0
105116,19770318,   80,    0
105116,19770319,   72,    0
105116,19770320,   85,    0
105116,19770321,   81,    0
105116,19770322,   84,    0
105116,19770323,   81,    0
105116,19770324,   80,    0
105116,19770325,   77,    0
105116,19770326,   75,    0
105116,19770327,   77,    0
105116,19770328,   80,    0
105116,19770329,   66,    0
105116,19770330,   66,    0
105116,19770331,   62,    0
105116,19770401,   62,    0
